Reference,A_Node,B_Node,A_Node_X,A_Node_Y,B_Node_X,B_Node_Y,Lanes,FF_Speed,Distance,Average_Q,Capacity,V_C,Delay,Total_Time,Net_Speed,CalValFlag,AllObs,AllMod,AllDiff,AllGEH,AllFlowTest,CarObs,CarMod,CarDiff,CarGEH,CarFlowTest,LGVObs,LGVMod,LGVDiff,LGVGEH,LGVFlowTest,HGVObs,HGVMod,HGVDiff,HGVGEH,HGVFlowTest
1318-2787,1318,2787,572840,325680,572740,326570,m,80,1000,m,1720,13.74,0.18,45.18,79.68,,,,,,,,,,,,,,,,,,,,,
1319-1320,1319,1320,571390,322790,571990,322760,m,48,879,m,1720,2.82,0.03,65.96,47.98,Calibration,100.6666667,48.17173913,-52.49492754,-6.085199677,Pass Low,85.74917618,43.16,-42.58917618,-5.30484038,Pass Low,14.10499049,4.79,-9.31499049,-3.030568291,Pass Low,0.8125,0.22173913,-0.59076087,-0.821516397,Pass Low
1319-1352,1319,1352,571390,322790,567090,323080,m,48,4056,m,977,14.84,4.21,308.41,47.35,,,,,,,,,,,,,,,,,,,,,
1320-1317,1320,1317,571990,322760,572140,325510,m,64,2856,m,1720,4.5,0,160.65,64,,,,,,,,,,,,,,,,,,,,,
1320-1319,1320,1319,571990,322760,571390,322790,m,48,879,m,1720,4.95,0.11,66.03,47.92,Calibration,94.70833333,80.14478261,-14.56355072,-1.557562859,Pass Low,80.82928812,71.09,-9.739288122,-1.117469693,Pass Low,13.29571188,5.22,-8.075711878,-2.654150875,Pass Low,0.583333333,3.834782609,3.251449275,2.187627765,Pass Low
1348-1201,1348,1201,564770,323200,564550,322690,m,48,563,m,977,36.64,4.27,46.49,43.59,,,,,,,,,,,,,,,,,,,,,
1348-1349,1348,1349,564770,323200,566590,324740,m,80,2384,m,1980,1.55,0.11,107.39,79.92,,,,,,,,,,,,,,,,,,,,,
1349-1314,1349,1314,566590,324740,567240,324520,m,48,730,m,977,9.53,0.29,55.04,47.75,,,,,,,,,,,,,,,,,,,,,
1349-1348,1349,1348,566590,324740,564770,323200,m,80,2384,m,1980,7.7,1.38,108.66,78.98,,,,,,,,,,,,,,,,,,,,,
1351-1302,1351,1302,575020,328900,577010,332680,m,80,4408,m,1720,8.28,0.19,198.55,79.93,,,,,,,,,,,,,,,,,,,,,
1351-2787,1351,2787,575020,328900,572740,326570,m,80,3326,m,1720,9.33,0.2,149.87,79.89,,,,,,,,,,,,,,,,,,,,,
1352-1203,1352,1203,567090,323080,566970,323020,m,80,132,m,1980,29.33,0.65,6.59,72.12,,,,,,,,,,,,,,,,,,,,,
1352-1316,1352,1316,567090,323080,571090,325330,m,80,4594,m,1980,22.44,14.71,221.44,74.68,Calibration,384.5,402.0130435,17.51304348,0.883128009,Pass Low,306.0555556,302.98,-3.075555556,-0.176245181,Pass Low,51.83333333,72.72,20.88666667,2.646710597,Pass Low,26.61111111,26.31304348,-0.298067633,-0.05794325,Pass Low
1352-1319,1352,1319,567090,323080,571390,322790,m,48,4056,m,977,8.76,1.32,305.52,47.79,,,,,,,,,,,,,,,,,,,,,
2100-1303,2100,1303,591190,330660,582740,328270,m,80,9200,m,1980,11.37,9.93,423.93,78.13,,,,,,,,,,,,,,,,,,,,,
2100-2612,2100,2612,591190,330660,584590,318840,m,80,14600,m,1980,6.46,6.38,663.38,79.23,,,,,,,,,,,,,,,,,,,,,
2100-2166,2100,2166,591190,330660,599440,333840,m,80,9200,m,1980,16.28,17.65,431.65,76.73,,,,,,,,,,,,,,,,,,,,,
2100-2167,2100,2167,591190,330660,602260,320520,m,64,17600,m,1720,1.62,0,990,64,,,,,,,,,,,,,,,,,,,,,
2101-2831,2101,2831,581880,310170,587850,310140,m,96,6200,m,1980,24.34,7.7,240.2,92.92,,,,,,,,,,,,,,,,,,,,,
2101-2835,2101,2835,581880,310170,581780,298640,m,80,12400,m,1980,8.25,8.02,566.02,78.87,,,,,,,,,,,,,,,,,,,,,
2101-2611,2101,2611,581880,310170,578320,309850,m,96,3600,m,1980,32.4,9.14,144.14,89.91,,,,,,,,,,,,,,,,,,,,,
2101-2749,2101,2749,581880,310170,582250,314150,m,80,3300,m,1980,4.75,0.88,149.38,79.53,,,,,,,,,,,,,,,,,,,,,
2102-2160,2102,2160,621740,342120,621350,338830,m,80,3800,m,1980,0,0,171,80,,,,,,,,,,,,,,,,,,,,,
2102-2166,2102,2166,621740,342120,599440,333840,m,80,26600,m,1980,3.07,3.54,1200.54,79.76,,,,,,,,,,,,,,,,,,,,,
2103-2116,2103,2116,618380,305640,598870,312390,m,96,28900,m,1980,15.09,10.86,1094.61,95.05,,,,,,,,,,,,,,,,,,,,,
2103-2118,2103,2118,618380,305640,604330,295150,m,80,24700,m,1980,0.07,0.01,1111.51,80,,,,,,,,,,,,,,,,,,,,,
2103-2143,2103,2143,618380,305640,651490,308840,m,80,35100,m,1980,1.95,2.26,1581.76,79.89,,,,,,,,,,,,,,,,,,,,,
2103-2144,2103,2144,618380,305640,637270,297760,m,80,19200,m,1980,4.4,4.54,868.54,79.58,,,,,,,,,,,,,,,,,,,,,
2103-2162,2103,2162,618380,305640,634720,323380,m,80,27100,m,1980,0.21,0.05,1219.55,80,,,,,,,,,,,,,,,,,,,,,
2103-2756,2103,2756,618380,305640,619690,321410,m,80,16100,m,1980,0.36,0.07,724.57,79.99,,,,,,,,,,,,,,,,,,,,,
2103-2167,2103,2167,618380,305640,602260,320520,m,64,21100,m,1720,1,0,1186.88,64,,,,,,,,,,,,,,,,,,,,,
2104-2835,2104,2835,580320,293470,581780,298640,m,80,5400,m,1980,4.45,1.3,244.3,79.58,,,,,,,,,,,,,,,,,,,,,
2104-2111,2104,2111,580320,293470,586420,284900,m,80,10300,m,1980,14.02,15.55,479.05,77.4,,,,,,,,,,,,,,,,,,,,,
2104-2685,2104,2685,580320,293470,572780,274140,m,80,22200,m,1980,1.8,1.26,1000.26,79.9,,,,,,,,,,,,,,,,,,,,,
2104-2682,2104,2682,580320,293470,567730,302200,m,80,16100,m,1980,14.76,26.4,750.9,77.19,,,,,,,,,,,,,,,,,,,,,
2105-2109,2105,2109,563180,266000,552890,279050,m,96,19700,m,1980,3.5,0.19,738.94,95.98,,,,,,,,,,,,,,,,,,,,,
2105-2685,2105,2685,563180,266000,572780,274140,m,80,13600,m,1980,0.75,0.19,612.19,79.98,,,,,,,,,,,,,,,,,,,,,
2105-2168,2105,2168,563180,266000,545780,258760,m,80,19900,m,1980,0,0,895.5,80,,,,,,,,,,,,,,,,,,,,,
2105-2754,2105,2754,563180,266000,585280,264810,m,96,18500,m,4186,0.27,0,693.75,96,,,,,,,,,,,,,,,,,,,,,
2105-2755,2105,2755,563180,266000,557490,259870,m,96,8200,m,4186,1.86,0.02,307.52,95.99,,,,,,,,,,,,,,,,,,,,,
2107-2786,2107,2786,538910,287260,540410,296100,m,96,11900,m,1980,31.2,27.49,473.74,90.43,,,,,,,,,,,,,,,,,,,,,
2107-2108,2107,2108,538910,287260,522170,272880,m,96,25500,m,1980,9.34,2.89,959.14,95.71,,,,,,,,,,,,,,,,,,,,,
2107-2109,2107,2109,538910,287260,552890,279050,m,96,18400,m,1980,16.24,8.31,698.31,94.86,,,,,,,,,,,,,,,,,,,,,
2108-2107,2108,2107,522170,272880,538910,287260,m,96,25500,m,1980,9.43,2.96,959.21,95.7,,,,,,,,,,,,,,,,,,,,,
2108-2113,2108,2113,522170,272880,513990,294040,m,80,23100,m,1980,0,0,1039.5,80,,,,,,,,,,,,,,,,,,,,,
2108-2136,2108,2136,522170,272880,462730,304900,m,80,90400,m,1980,0,0,4068,80,,,,,,,,,,,,,,,,,,,,,
2108-2168,2108,2168,522170,272880,545780,258760,m,80,27600,m,1980,0,0,1242,80,,,,,,,,,,,,,,,,,,,,,
2109-2105,2109,2105,552890,279050,563180,266000,m,96,19700,m,1980,4.47,0.35,739.1,95.95,,,,,,,,,,,,,,,,,,,,,
2109-2107,2109,2107,552890,279050,538910,287260,m,96,18400,m,1980,16.86,9.13,699.13,94.75,,,,,,,,,,,,,,,,,,,,,
2109-2168,2109,2168,552890,279050,545780,258760,m,96,19600,m,1980,14.31,6.45,741.45,95.16,,,,,,,,,,,,,,,,,,,,,
2109-2684,2109,2684,552890,279050,555430,287290,m,96,9000,m,1980,22.3,8.98,346.48,93.51,,,,,,,,,,,,,,,,,,,,,
2110-2786,2110,2786,539800,303010,540410,296100,m,96,5577,m,1980,38.96,22.46,231.6,86.69,,,,,,,,,,,,,,,,,,,,,
2110-2112,2110,2112,539800,303010,519840,302450,m,96,20400,m,1980,16.65,9.8,774.8,94.79,,,,,,,,,,,,,,,,,,,,,
2111-2118,2111,2118,586420,284900,604330,295150,m,80,22300,m,1980,2.07,1.57,1005.07,79.87,,,,,,,,,,,,,,,,,,,,,
2111-2104,2111,2104,586420,284900,580320,293470,m,80,10300,m,1980,14.01,15.54,479.04,77.41,,,,,,,,,,,,,,,,,,,,,
2111-2685,2111,2685,586420,284900,572780,274140,m,80,21600,m,1980,0.04,0,972,80,,,,,,,,,,,,,,,,,,,,,
2111-2754,2111,2754,586420,284900,585280,264810,m,80,19800,m,1980,9.02,14.76,905.76,78.7,,,,,,,,,,,,,,,,,,,,,
2112-2110,2112,2110,519840,302450,539800,303010,m,96,20400,m,1980,14.34,6.75,771.75,95.16,,,,,,,,,,,,,,,,,,,,,
2112-2113,2112,2113,519840,302450,513990,294040,m,96,15000,m,1980,9.19,1.63,564.13,95.72,,,,,,,,,,,,,,,,,,,,,
2112-2785,2112,2785,519840,302450,525290,310890,m,80,16600,m,1980,0.02,0,747,80,,,,,,,,,,,,,,,,,,,,,
2112-2849,2112,2849,519840,302450,510010,319390,m,80,15100,m,1980,0.17,0.02,679.52,80,,,,,,,,,,,,,,,,,,,,,
2113-2112,2113,2112,513990,294040,519840,302450,m,96,15000,m,1980,7.51,0.99,563.49,95.83,,,,,,,,,,,,,,,,,,,,,
2113-2108,2113,2108,513990,294040,522170,272880,m,80,23100,m,1980,0,0,1039.5,80,,,,,,,,,,,,,,,,,,,,,
2113-2848,2113,2848,513990,294040,503240,307460,m,80,22700,m,1980,0.84,0.38,1021.88,79.97,,,,,,,,,,,,,,,,,,,,,
2113-2136,2113,2136,513990,294040,462730,304900,m,96,60900,m,1980,8.35,5.21,2288.96,95.78,,,,,,,,,,,,,,,,,,,,,
2114-2132,2114,2132,544130,321780,535040,325760,m,96,10900,m,2500,33.5,30.09,438.84,89.42,,,,,,,,,,,,,,,,,,,,,
2116-2831,2116,2831,598870,312390,587850,310140,m,96,12500,m,1980,21.32,11.15,479.9,93.77,,,,,,,,,,,,,,,,,,,,,
2116-2103,2116,2103,598870,312390,618380,305640,m,96,28900,m,1980,14.62,10.04,1093.79,95.12,,,,,,,,,,,,,,,,,,,,,
2116-2829,2116,2829,598870,312390,598580,316450,m,64,5100,m,1720,0,0,286.88,64,,,,,,,,,,,,,,,,,,,,,
2118-2103,2118,2103,604330,295150,618380,305640,m,80,24700,m,1980,0.05,0,1111.5,80,,,,,,,,,,,,,,,,,,,,,
2118-2111,2118,2111,604330,295150,586420,284900,m,80,22300,m,1980,1.94,1.42,1004.92,79.89,,,,,,,,,,,,,,,,,,,,,
2118-2834,2118,2834,604330,295150,591740,300790,m,64,17320,m,1720,2.82,0,974.25,64,,,,,,,,,,,,,,,,,,,,,
2132-2114,2132,2114,535040,325760,544130,321780,m,96,10900,m,2500,28.57,20.2,428.95,91.48,,,,,,,,,,,,,,,,,,,,,
2132-2785,2132,2785,535040,325760,525290,310890,m,80,20300,m,1980,0.15,0.02,913.52,80,,,,,,,,,,,,,,,,,,,,,
2132-2133,2132,2133,535040,325760,524010,338750,m,96,18100,m,2500,29.01,34.86,713.61,91.31,,,,,,,,,,,,,,,,,,,,,
2132-2849,2132,2849,535040,325760,510010,319390,m,80,32200,m,1980,2.03,2.21,1451.21,79.88,,,,,,,,,,,,,,,,,,,,,
2133-2132,2133,2132,524010,338750,535040,325760,m,96,18100,m,2500,24.73,23.4,702.15,92.8,,,,,,,,,,,,,,,,,,,,,
2133-2134,2133,2134,524010,338750,507250,336870,m,80,18300,m,1980,0,0,823.5,80,,,,,,,,,,,,,,,,,,,,,
2133-2138,2133,2138,524010,338750,505820,347380,m,96,22600,m,2500,19.27,15.66,863.16,94.26,,,,,,,,,,,,,,,,,,,,,
2133-2140,2133,2140,524010,338750,540430,368050,m,96,40900,m,1980,10.1,5.63,1539.38,95.65,,,,,,,,,,,,,,,,,,,,,
2134-2849,2134,2849,507250,336870,510010,319390,m,80,27200,m,1980,0,0,1224,80,,,,,,,,,,,,,,,,,,,,,
2134-2133,2134,2133,507250,336870,524010,338750,m,80,18300,m,1980,0,0,823.5,80,,,,,,,,,,,,,,,,,,,,,
2134-2135,2134,2135,507250,336870,488830,336500,m,80,19300,m,1980,0,0,868.5,80,,,,,,,,,,,,,,,,,,,,,
2134-2138,2134,2138,507250,336870,505820,347380,m,80,11700,m,1980,0,0,526.5,80,,,,,,,,,,,,,,,,,,,,,
2135-2847,2135,2847,488830,336500,493550,323750,m,80,14100,m,1980,0,0,634.5,80,,,,,,,,,,,,,,,,,,,,,
2135-2136,2135,2136,488830,336500,462730,304900,m,80,49600,m,1980,0,0,2232,80,,,,,,,,,,,,,,,,,,,,,
2135-2134,2135,2134,488830,336500,507250,336870,m,80,19300,m,1980,0,0,868.5,80,,,,,,,,,,,,,,,,,,,,,
2135-2137,2135,2137,488830,336500,481250,355810,m,80,25700,m,1980,0,0,1156.5,80,,,,,,,,,,,,,,,,,,,,,
2136-2113,2136,2113,462730,304900,513990,294040,m,96,60900,m,1980,6.83,3.15,2286.9,95.87,,,,,,,,,,,,,,,,,,,,,
2136-2135,2136,2135,462730,304900,488830,336500,m,80,49600,m,1980,0,0,2232,80,,,,,,,,,,,,,,,,,,,,,
2136-2141,2136,2141,462730,304900,456190,336240,m,80,39000,m,1980,0,0,1755,80,,,,,,,,,,,,,,,,,,,,,
2136-2108,2136,2108,462730,304900,522170,272880,m,80,90400,m,1980,0,0,4068,80,,,,,,,,,,,,,,,,,,,,,
2137-2135,2137,2135,481250,355810,488830,336500,m,80,25700,m,1980,0,0,1156.5,80,,,,,,,,,,,,,,,,,,,,,
2137-2141,2137,2141,481250,355810,456190,336240,m,80,30600,m,1980,0.35,0.12,1377.12,79.99,,,,,,,,,,,,,,,,,,,,,
2137-2138,2137,2138,481250,355810,505820,347380,m,96,26700,m,2500,11.5,5.09,1006.34,95.51,,,,,,,,,,,,,,,,,,,,,
2138-2134,2138,2134,505820,347380,507250,336870,m,80,11700,m,1980,0,0,526.5,80,,,,,,,,,,,,,,,,,,,,,
2138-2133,2138,2133,505820,347380,524010,338750,m,96,22600,m,2500,16.73,11,858.5,94.77,,,,,,,,,,,,,,,,,,,,,
2138-2137,2138,2137,505820,347380,481250,355810,m,96,26700,m,2500,13.39,7.44,1008.69,95.29,,,,,,,,,,,,,,,,,,,,,
2138-2139,2138,2139,505820,347380,497780,370880,m,96,25900,m,1980,7.43,1.66,972.91,95.84,,,,,,,,,,,,,,,,,,,,,
2139-2138,2139,2138,497780,370880,505820,347380,m,96,25900,m,1980,6.61,1.24,972.49,95.88,,,,,,,,,,,,,,,,,,,,,
2140-2133,2140,2133,540430,368050,524010,338750,m,96,40900,m,1980,8.3,3.45,1537.2,95.78,,,,,,,,,,,,,,,,,,,,,
2141-2137,2141,2137,456190,336240,481250,355810,m,80,30600,m,1980,0.3,0.1,1377.1,79.99,,,,,,,,,,,,,,,,,,,,,
2141-2136,2141,2136,456190,336240,462730,304900,m,80,39000,m,1980,0,0,1755,80,,,,,,,,,,,,,,,,,,,,,
2143-2103,2143,2103,651490,308840,618380,305640,m,80,35100,m,1980,1.93,2.21,1581.71,79.89,,,,,,,,,,,,,,,,,,,,,
2143-2163,2143,2163,651490,308840,636190,325330,m,80,24000,m,1980,0.06,0.01,1080.01,80,,,,,,,,,,,,,,,,,,,,,
2144-2103,2144,2103,637270,297760,618380,305640,m,80,19200,m,1980,4.35,4.45,868.45,79.59,,,,,,,,,,,,,,,,,,,,,
2160-2102,2160,2102,621350,338830,621740,342120,m,80,3800,m,1980,0,0,171,80,,,,,,,,,,,,,,,,,,,,,
2160-2161,2160,2161,621350,338830,627590,330280,m,80,10200,m,1980,0,0,459,80,,,,,,,,,,,,,,,,,,,,,
2160-2164,2160,2164,621350,338830,620430,328150,m,80,10500,m,1980,0,0,472.5,80,,,,,,,,,,,,,,,,,,,,,
2161-2160,2161,2160,627590,330280,621350,338830,m,80,10200,m,1980,0,0,459,80,,,,,,,,,,,,,,,,,,,,,
2161-2162,2161,2162,627590,330280,634720,323380,m,80,9600,m,1980,1.32,0.33,432.33,79.94,,,,,,,,,,,,,,,,,,,,,
2161-2164,2161,2164,627590,330280,620430,328150,m,80,8300,m,1980,2.75,0.93,374.43,79.8,,,,,,,,,,,,,,,,,,,,,
2162-2161,2162,2161,634720,323380,627590,330280,m,80,9600,m,1980,1.2,0.28,432.28,79.95,,,,,,,,,,,,,,,,,,,,,
2162-2163,2162,2163,634720,323380,636190,325330,m,80,4000,m,1980,1.53,0.17,180.17,79.92,,,,,,,,,,,,,,,,,,,,,
2162-2103,2162,2103,634720,323380,618380,305640,m,80,27100,m,1980,0.19,0.04,1219.54,80,,,,,,,,,,,,,,,,,,,,,
2163-2162,2163,2162,636190,325330,634720,323380,m,80,4000,m,1980,1.39,0.15,180.15,79.93,,,,,,,,,,,,,,,,,,,,,
2163-2143,2163,2143,636190,325330,651490,308840,m,80,24000,m,1980,0.06,0.01,1080.01,80,,,,,,,,,,,,,,,,,,,,,
2164-2160,2164,2160,620430,328150,621350,338830,m,80,10500,m,1980,0,0,472.5,80,,,,,,,,,,,,,,,,,,,,,
2164-2165,2164,2165,620430,328150,620060,326300,m,80,3300,m,1980,0.84,0.05,148.55,79.97,,,,,,,,,,,,,,,,,,,,,
2164-2161,2164,2161,620430,328150,627590,330280,m,80,8300,m,1980,3.07,1.11,374.61,79.76,,,,,,,,,,,,,,,,,,,,,
2164-2166,2164,2166,620430,328150,599440,333840,m,80,23300,m,1980,2.78,2.65,1051.15,79.8,,,,,,,,,,,,,,,,,,,,,
2165-2164,2165,2164,620060,326300,620430,328150,m,80,3300,m,1980,0.73,0.04,148.54,79.98,,,,,,,,,,,,,,,,,,,,,
2165-2756,2165,2756,620060,326300,619690,321410,m,80,7800,m,1980,3.93,1.54,352.54,79.65,,,,,,,,,,,,,,,,,,,,,
2165-2757,2165,2757,620060,326300,607550,322320,m,80,12700,m,1980,2.71,1.38,572.88,79.81,,,,,,,,,,,,,,,,,,,,,
2166-2102,2166,2102,599440,333840,621740,342120,m,80,26600,m,1980,3.25,3.86,1200.86,79.74,,,,,,,,,,,,,,,,,,,,,
2166-2100,2166,2100,599440,333840,591190,330660,m,80,9200,m,1980,15.43,16.18,430.18,76.99,,,,,,,,,,,,,,,,,,,,,
2166-2164,2166,2164,599440,333840,620430,328150,m,80,23300,m,1980,3.21,3.32,1051.82,79.75,,,,,,,,,,,,,,,,,,,,,
2167-2757,2167,2757,602260,320520,607550,322320,m,80,6000,m,1980,6.23,2.48,272.48,79.27,,,,,,,,,,,,,,,,,,,,,
2167-2100,2167,2100,602260,320520,591190,330660,m,64,17600,m,1720,2.12,0,990,64,,,,,,,,,,,,,,,,,,,,,
2167-2103,2167,2103,602260,320520,618380,305640,m,64,21100,m,1720,1.03,0,1186.88,64,,,,,,,,,,,,,,,,,,,,,
2167-2828,2167,2828,602260,320520,598450,320550,m,64,5700,m,1720,4.96,0.01,320.63,64,,,,,,,,,,,,,,,,,,,,,
2168-2105,2168,2105,545780,258760,563180,266000,m,80,19900,m,1980,0,0,895.5,80,,,,,,,,,,,,,,,,,,,,,
2168-2108,2168,2108,545780,258760,522170,272880,m,80,27600,m,1980,0,0,1242,80,,,,,,,,,,,,,,,,,,,,,
2168-2109,2168,2109,545780,258760,552890,279050,m,96,19600,m,1980,17.66,10.92,745.92,94.6,,,,,,,,,,,,,,,,,,,,,
2168-2755,2168,2755,545780,258760,557490,259870,m,96,11900,m,4186,0,0,446.25,96,,,,,,,,,,,,,,,,,,,,,
2611-2101,2611,2101,578320,309850,581880,310170,m,96,3600,m,1980,33.92,10.25,145.25,89.22,,,,,,,,,,,,,,,,,,,,,
2612-2100,2612,2100,584590,318840,591190,330660,m,80,14600,m,1980,6.19,5.95,662.95,79.28,,,,,,,,,,,,,,,,,,,,,
2612-2830,2612,2830,584590,318840,588570,317640,m,64,4400,m,1720,6.58,0.01,247.51,64,,,,,,,,,,,,,,,,,,,,,
2612-2693,2612,2693,584590,318840,582990,315310,m,80,4000,m,1980,7.42,2.18,182.18,79.04,,,,,,,,,,,,,,,,,,,,,
2680-2681,2680,2681,561520,294890,557920,287710,m,96,7800,m,1980,18.71,5.02,297.52,94.38,,,,,,,,,,,,,,,,,,,,,
2680-2814,2680,2814,561520,294890,564790,294280,m,64,3500,m,977,15.55,0.18,197.05,63.94,,,,,,,,,,,,,,,,,,,,,
2681-2684,2681,2684,557920,287710,555430,287290,m,96,2700,m,1980,17.87,1.55,102.8,94.55,,,,,,,,,,,,,,,,,,,,,
2681-2680,2681,2680,557920,287710,561520,294890,m,96,7800,m,1980,20.34,6.18,298.68,94.01,,,,,,,,,,,,,,,,,,,,,
2681-2685,2681,2685,557920,287710,572780,274140,m,80,22400,m,1980,1.53,0.98,1008.98,79.92,,,,,,,,,,,,,,,,,,,,,
2682-2104,2682,2104,567730,302200,580320,293470,m,80,16100,m,1980,14.15,24.68,749.18,77.36,,,,,,,,,,,,,,,,,,,,,
2682-2814,2682,2814,567730,302200,564790,294280,m,64,9400,m,977,9.41,0.06,528.81,63.99,,,,,,,,,,,,,,,,,,,,,
2684-2681,2684,2681,555430,287290,557920,287710,m,96,2700,m,1980,19.48,1.92,103.17,94.21,,,,,,,,,,,,,,,,,,,,,
2684-2109,2684,2109,555430,287290,552890,279050,m,96,9000,m,1980,20.32,7.12,344.62,94.02,,,,,,,,,,,,,,,,,,,,,
2684-2777,2684,2777,555430,287290,550490,302770,m,48,19000,m,1953,3.55,0.85,1425.85,47.97,,,,,,,,,,,,,,,,,,,,,
2685-2104,2685,2104,572780,274140,580320,293470,m,80,22200,m,1980,1.92,1.39,1000.39,79.89,,,,,,,,,,,,,,,,,,,,,
2685-2111,2685,2111,572780,274140,586420,284900,m,80,21600,m,1980,0.04,0,972,80,,,,,,,,,,,,,,,,,,,,,
2685-2105,2685,2105,572780,274140,563180,266000,m,80,13600,m,1980,0.78,0.2,612.2,79.97,,,,,,,,,,,,,,,,,,,,,
2685-2681,2685,2681,572780,274140,557920,287710,m,80,22400,m,1980,1.54,0.99,1008.99,79.92,,,,,,,,,,,,,,,,,,,,,
2685-2754,2685,2754,572780,274140,585280,264810,m,80,19100,m,1980,0,0,859.5,80,,,,,,,,,,,,,,,,,,,,,
2693-2832,2693,2832,582990,315310,587170,314380,m,48,4645,m,977,17.76,7.15,355.53,47.03,,,,,,,,,,,,,,,,,,,,,
2693-2749,2693,2749,582990,315310,582250,314150,m,80,2500,m,1980,4.9,0.7,113.2,79.5,,,,,,,,,,,,,,,,,,,,,
2693-2612,2693,2612,582990,315310,584590,318840,m,80,4000,m,1980,7.31,2.13,182.13,79.07,,,,,,,,,,,,,,,,,,,,,
2749-2101,2749,2101,582250,314150,581880,310170,m,80,3300,m,1980,5.05,0.97,149.47,79.48,,,,,,,,,,,,,,,,,,,,,
2749-2693,2749,2693,582250,314150,582990,315310,m,80,2500,m,1980,4.62,0.64,113.14,79.55,,,,,,,,,,,,,,,,,,,,,
2754-2105,2754,2105,585280,264810,563180,266000,m,96,18500,m,4186,0.28,0,693.75,96,,,,,,,,,,,,,,,,,,,,,
2754-2111,2754,2111,585280,264810,586420,284900,m,80,19800,m,1980,8.82,14.23,905.23,78.74,,,,,,,,,,,,,,,,,,,,,
2754-2685,2754,2685,585280,264810,572780,274140,m,80,19100,m,1980,0,0,859.5,80,,,,,,,,,,,,,,,,,,,,,
2755-2168,2755,2168,557490,259870,545780,258760,m,96,11900,m,4186,0,0,446.25,96,,,,,,,,,,,,,,,,,,,,,
2755-2105,2755,2105,557490,259870,563180,266000,m,96,8200,m,4186,1.41,0.01,307.51,96,,,,,,,,,,,,,,,,,,,,,
2756-2165,2756,2165,619690,321410,620060,326300,m,80,7800,m,1980,2.74,0.86,351.86,79.8,,,,,,,,,,,,,,,,,,,,,
2756-2103,2756,2103,619690,321410,618380,305640,m,80,16100,m,1980,0.36,0.07,724.57,79.99,,,,,,,,,,,,,,,,,,,,,
2757-2165,2757,2165,607550,322320,620060,326300,m,80,12700,m,1980,3.8,2.38,573.88,79.67,,,,,,,,,,,,,,,,,,,,,
2757-2167,2757,2167,607550,322320,602260,320520,m,80,6000,m,1980,5.28,1.9,271.9,79.44,,,,,,,,,,,,,,,,,,,,,
2777-2684,2777,2684,550490,302770,555430,287290,m,48,19000,m,1953,3.18,0.66,1425.66,47.98,,,,,,,,,,,,,,,,,,,,,
2779-2892,2779,2892,546930,306860,546580,304740,m,64,2200,m,1720,0,0,123.75,64,,,,,,,,,,,,,,,,,,,,,
2785-2112,2785,2112,525290,310890,519840,302450,m,80,16600,m,1980,0.01,0,747,80,,,,,,,,,,,,,,,,,,,,,
2785-2132,2785,2132,525290,310890,535040,325760,m,80,20300,m,1980,0.14,0.02,913.52,80,,,,,,,,,,,,,,,,,,,,,
2786-2107,2786,2107,540410,296100,538910,287260,m,96,11900,m,1980,30.45,25.87,472.12,90.74,,,,,,,,,,,,,,,,,,,,,
2786-2110,2786,2110,540410,296100,539800,303010,m,96,5577,m,1980,40.03,24.02,233.16,86.11,,,,,,,,,,,,,,,,,,,,,
2786-2891,2786,2891,540410,296100,541780,296880,m,64,1747,m,1720,0,0,98.27,64,,,,,,,,,,,,,,,,,,,,,
2787-1318,2787,1318,572740,326570,572840,325680,m,80,1000,m,1720,14.5,0.21,45.21,79.62,,,,,,,,,,,,,,,,,,,,,
2787-1351,2787,1351,572740,326570,575020,328900,m,80,3326,m,1720,8.28,0.14,149.81,79.93,,,,,,,,,,,,,,,,,,,,,
2814-2680,2814,2680,564790,294280,561520,294890,m,64,3500,m,977,14.82,0.15,197.02,63.95,,,,,,,,,,,,,,,,,,,,,
2814-2682,2814,2682,564790,294280,567730,302200,m,64,9400,m,977,10.15,0.09,528.84,63.99,,,,,,,,,,,,,,,,,,,,,
2828-2829,2828,2829,598450,320550,598580,316450,m,64,4400,m,1720,0,0,247.5,64,,,,,,,,,,,,,,,,,,,,,
2828-2830,2828,2830,598450,320550,588570,317640,m,64,11200,m,1720,4.96,0.01,630.01,64,,,,,,,,,,,,,,,,,,,,,
2828-2167,2828,2167,598450,320550,602260,320520,m,64,5700,m,1720,6.58,0.02,320.64,64,,,,,,,,,,,,,,,,,,,,,
2829-2830,2829,2830,598580,316450,588570,317640,m,48,10500,m,977,0,0,787.5,48,,,,,,,,,,,,,,,,,,,,,
2829-2828,2829,2828,598580,316450,598450,320550,m,64,4400,m,1720,0,0,247.5,64,,,,,,,,,,,,,,,,,,,,,
2829-2116,2829,2116,598580,316450,598870,312390,m,64,5100,m,1720,0,0,286.88,64,,,,,,,,,,,,,,,,,,,,,
2830-2832,2830,2832,588570,317640,587170,314380,m,48,5925,m,977,0,0,444.38,48,,,,,,,,,,,,,,,,,,,,,
2830-2829,2830,2829,588570,317640,598580,316450,m,48,10500,m,977,0,0,787.5,48,,,,,,,,,,,,,,,,,,,,,
2830-2828,2830,2828,588570,317640,598450,320550,m,64,11200,m,1720,6.58,0.03,630.03,64,,,,,,,,,,,,,,,,,,,,,
2830-2612,2830,2612,588570,317640,584590,318840,m,64,4400,m,1720,4.96,0,247.5,64,,,,,,,,,,,,,,,,,,,,,
